ms,dir,tod,transc,pos,rbp,rbp_rel,vol30,dow,r15,r30,r60,r120,fwd75,fwd240,tomada
1728430500000,1,1175,1175,0.870654573224957,190.3629515049837,1.3124983181373497,1.2066793604435697,1,-0.2329969597369974,-4.324604946839283,1.2333720091994849,-5.335296409253454,0.6138716777193132,-14.752834999309794,False
1728430800000,1,1180,1180,0.8725742501752347,190.35599522362546,1.3124503565591592,1.0317157927526917,1,0.12695340212864892,-3.307120237334704,1.477339641429154,-4.970056009663271,-1.9032811561481289,-16.677980311520237,False
1728431100000,1,1185,1185,0.8724539434453754,190.35643116093087,1.312453362222686,0.8910652513078247,1,1.0012792076263821,0.8070820880656804,2.124284802953458,-4.992945734979548,-0.763206040887976,-17.72251053067442,False
1728431400000,1,1190,1190,0.8582159035035424,190.40803749836587,1.312809173217174,0.900304664570228,1,-2.3678618809641616,-2.600803670238516,-1.1118796951148369,-7.701894965718159,4.233381264511227,-16.55455750807611,False
1728431700000,1,1195,1195,0.8613909550262069,190.39652697485792,1.312729811436819,0.9249997061701823,1,-2.1288072779723777,-2.001880901777442,-0.9111767479252908,-7.097805258495793,1.0551691111415629,-14.602564504121451,False
1728432000000,1,1200,1200,0.8589142056094328,190.4055058223281,1.3127917180321427,0.9463039683756954,1,-2.5773761733050016,-1.5763550329939147,-7.999614274990519,-7.5690350383472715,2.186130649342033,-19.17719619730751,False
1728432300000,1,1205,1205,0.8681542855349457,190.37201249211142,1.3125607910622115,1.1048813268887316,1,1.8923478185084441,-0.47596214428180517,-4.8003612562974585,-5.811004613622828,1.4438869436528279,-20.932875438610665,False
1728432600000,1,1210,1210,0.8569108370209978,190.41276916328647,1.3128417966987977,1.1939637728364714,1,-0.8529989086292211,-2.981624599573962,-6.287758777803187,-5.552090579856728,3.33659090845817,-18.796460783403468,False
1728432900000,1,1215,1215,0.8550225444350267,190.4196157961685,1.3128890022819826,1.1946463272077588,1,-0.7409937144020606,-3.318178905752367,-2.511364621963219,-6.850501649322549,5.095705334365874,-18.437568695156557,False
1728433200000,1,1220,1220,0.8721087154379744,190.35768212254507,1.3124619872466294,1.1690970651170005,1,0.752812778899159,2.6453030557682666,0.043811394141446414,-2.7319771630784917,0.30369128794616174,-21.684055814077396,False
1728433500000,1,1225,1225,0.8639147809894457,190.3873783339923,1.3126667341644063,1.130033720255094,1,1.3336403660968443,0.4805276980901496,-1.5214493996107414,-4.57838152844281,4.641226379213936,-20.127416875939108,False
1728433800000,1,1230,1230,0.8625783301425947,190.39222273792703,1.3127001349494143,1.1461491462725184,1,1.4387698114726177,0.6976694851323906,-0.8787955253419799,-3.108201605203087,5.642711682478652,-19.873479170441357,False
1728434100000,1,1235,1235,0.8669616796911815,190.37633477308714,1.3125905919581646,0.8889249510493512,1,-0.9797777945619313,-0.22703877458729593,-0.702990112683155,0.5302951916830168,-0.28181329829291,-20.70630677747487,False
1728434400000,1,1240,1240,0.8517088786366612,190.4316317839674,1.3129718490946218,0.8000125233354173,1,-2.323849749147344,-0.9905193010339985,-3.9718485649353763,-2.495095700439931,2.174975509736665,-17.807705369956572,False
1728434700000,1,1245,1245,0.8683870529035759,190.3711689119174,1.3125549748171013,0.8747766792434791,1,1.1059356377307594,2.5448645678860515,-0.7741587694587437,1.349961580123793,-1.3318553307373193,-20.97709487649313,False
1728435000000,1,1250,1250,0.8738793166577792,190.35126637985886,1.3124177525285885,0.8739535110754986,1,1.316954370991219,0.3370475441655252,2.982439759224853,1.8702284526872504,-11.007193556943351,-22.020361167377487,False
1728435300000,1,1255,1255,0.8625757147789016,190.39223221841127,1.3127002003146522,0.911759825970031,1,2.0693893388967766,-0.2549413052410632,0.22557414221191507,-0.6856231595042672,-13.825938967287899,-19.87298221510003,False
1728435600000,1,1260,1260,0.8684445909048125,190.3709603876286,1.3125535371015364,0.8851220484094213,1,0.01095357655245266,1.1168904256786405,1.8146378328487422,-6.186428082413098,-11.677993482231974,-20.98802546365075,False
1728435900000,1,1265,1265,0.8804491102532735,190.32746462607886,1.3122536462171557,0.8039868738591672,1,1.2505685307573344,2.567687595917967,2.340590524865238,-2.460894299438632,-12.449864047543446,-23.268019872791925,False
1728436200000,1,1270,1270,0.8669329106905584,190.37643904106142,1.3125913108561424,0.8362883528084877,1,0.8295762558341302,2.89913726635449,1.908330800179936,-4.380627889997157,-8.35930398649376,-20.700841178301623,False
1728436500000,1,1275,1275,0.8703956522193967,190.36388978892856,1.312504787337842,0.7620203784245468,1,0.3714254162323627,0.3823793996282632,2.9273412778918484,0.4152414937963478,-10.177972881175723,-21.35865756505595,False
1728436800000,1,1280,1280,0.8757388402431272,190.34452889410483,1.3123712994837564,0.7967879685177012,1,-0.8964937487354607,0.3539626693349618,0.6910221437239628,0.7348365653303546,-16.522153619837887,-22.373531897205147,False
1728437100000,1,1285,1285,0.8744337737605827,190.34925740311817,1.312403901206299,0.8416050627196636,1,1.4279876010059311,2.257682319299903,2.0026834564101925,0.4809293586460761,-19.349257203986614,-22.125669261170433,False
1728437400000,1,1290,1290,0.8817829457364316,190.32263299055046,1.3122203334666718,1.026817802739242,1,2.167729488071757,2.5392354192854683,3.656409449737108,2.777292600768533,-17.532205011018263,-23.52128827410871,False
1728437700000,1,1295,1295,0.8737040872903762,190.35190130113816,1.3124221301299266,1.3313973685428104,1,-0.38730409220755213,-1.2837631193729493,1.2835948462819324,0.5805144981496646,-16.029932497448883,-21.9870793735788,False
1728438000000,1,1300,1300,0.8882925859670058,190.29905623401902,1.312057778447168,1.422623038364456,1,2.638014611981987,4.066378918203828,6.966695083625574,2.992079452901475,-20.450046348428064,-24.75715290004232,False
1728438300000,1,1305,1305,0.8922156315057184,190.2848504830451,1.3119598338412783,1.4505563383057594,1,1.9855762247744657,4.153736132057606,4.536274361999215,3.761764412881785,-20.331568699416547,-25.50180092192211,False
1728438600000,1,1310,1310,0.865481383841234,190.38169998256782,1.3126275835490397,1.923778855343217,1,-1.5652072353800062,-1.9524507064705432,-1.5985571466026194,1.3834058525818982,-17.553579520617202,-20.425069084790692,False
1728438900000,1,1315,1315,0.8631301718817052,190.3902223768711,1.3126863430298163,1.9065843339156219,1,-4.788383653002715,-2.1516322236247998,0.10556432547215167,0.33114084894370066,-17.218256022057954,-19.97833564061913,False
1728439200000,1,1320,1320,0.8613909550262069,190.39652697485792,1.312729811436819,1.880892572949193,1,-5.865468955091879,-3.8810573638892176,-1.3428074364352227,0.4715867254967421,-15.626362376942593,-19.647856355978767,False
1728439500000,1,1325,1325,0.8160536254171538,190.56102058365616,1.3138639480069088,1.8423039794815372,1,-9.410140675104595,-10.973875028457147,-12.256229362225257,-9.918507518791309,-8.517423139102753,-11.025303375261641,False
1728440100000,1,1335,1335,0.807101235497805,190.5935353940373,1.3140881283613446,1.9553157793996696,1,-10.336574048647185,-16.195980118320907,-12.048971369044148,-9.125157236274939,-1.7277019156891615,-9.320916942149315,False
1728440400000,1,1340,1340,0.815036248940783,190.56471510561124,1.313889420683257,1.6228217956547966,1,-0.1938722996552844,-9.603830538197355,-11.554406144096419,-10.864182435421643,-4.169581245159204,-10.831641071122888,False
1728440700000,1,1345,1345,0.8230235696576021,190.5357136361182,1.3136894638133294,1.6965140678831874,1,6.304233964018469,-7.635904916227787,-9.78589417394482,-7.785170522370821,-7.252552009802127,-12.351862489142773,False
1728441000000,1,1350,1350,0.8169297722541307,190.55783904073377,1.3138420121748484,1.654637947295306,1,1.8732555681388874,-8.465254784997267,-12.343026734944473,-8.691130401166092,-7.160695873313916,-11.192075948428526,False
1728486300000,1,665,665,0.9377362358915723,94.25525229877866,0.649863112227065,3.429661040562123,2,24.82601078855451,11.624518671111694,47.363034101775,44.81114397052677,-0.07680230101780872,29.98807780538737,False
1728486600000,1,670,670,0.9644837900779735,94.23149562027521,0.6496993166968225,3.1884722987316754,2,27.595941647056144,16.715055443858873,46.316488723734395,43.62185588518308,10.309720101402409,21.71917010022506,False
1728486900000,1,675,675,0.9464511073115072,97.33474127405171,0.6710953113961485,3.0015011644303895,2,10.048078164983654,23.693281185805937,40.520555710192866,47.2985959070682,15.608270065075036,21.310301195727188,False
1728487200000,1,680,680,0.9730569948186358,98.42676605959561,0.6786245111855999,2.8980426664779824,2,7.459733172947569,32.30426350312676,33.81045339968969,46.015686946692114,9.551045411186898,24.250941067625043,False
1728487500000,1,685,685,0.957154310391472,100.65943463055574,0.6940181249175585,2.774021423397824,2,5.5149968234147195,33.12615762352422,28.60882482867977,45.63028758893361,9.957961982993702,24.337669029881326,False
1728487800000,1,690,690,0.9383063385650654,100.67853562599144,0.6941498208394064,2.4001167364045486,2,2.3670957933807912,12.417552434720314,21.53226835392763,52.017026143309494,14.84989954479543,22.641293416940655,False
1728488100000,1,695,695,0.9784171278288861,102.93016096357117,0.709674136076615,1.942561317703925,2,4.98397216739388,12.447423250592227,24.08641145210222,69.56572784984738,7.265373135627584,31.07319077807924,False
1728488400000,1,700,700,0.9340883730805886,109.52804479943788,0.7551646654541969,2.2661319543880927,2,6.023891187147967,11.542210184638524,28.276558496813653,65.60950102354025,-6.432435307637263,24.493229243336412,False
1728488700000,1,705,705,0.9592444931283344,111.5209497869114,0.7689051775842479,2.2977683119194605,2,12.643807025387588,15.01389572901024,38.74274976013447,79.99141339616989,-8.424000681713784,15.325716733691763,False
1728489000000,1,710,710,0.974916547036341,114.32625060093854,0.788246927494989,2.3380812461551415,2,10.871088595487688,15.860478883180651,48.21597849521852,76.89690889530087,-14.80761934422703,14.956911627124203,False
1728489300000,1,715,715,0.9975806549167052,122.46534183074785,0.8443636427793259,2.682699214130407,2,20.105813560808983,26.141816271270102,59.35457168742886,86.95246327705686,-22.654515454249015,15.390572251074985,False
1728489600000,1,720,720,0.9922549140073427,124.56475114131352,0.8588384718750872,2.6152872719771088,2,16.83217514245605,29.497264445275118,41.95144526278894,89.59794629672669,-19.442921947424587,6.648680437391086,False
1728489900000,1,725,725,0.8525104146435133,124.78196208233658,0.8603360794322296,3.1125428597903078,2,-5.135259055480956,5.730246954391838,18.184802885901075,65.63396573159741,-1.2973339564625874,13.546085550741882,False
1728490200000,1,730,730,0.8897771999571886,124.72396266344317,0.8599361899624104,3.0941308805594203,2,-11.318122244509121,8.764935310729971,20.317262167928174,66.72785331607312,-3.1812671172326557,8.457671770256692,True
1728491100000,1,745,745,0.8097023651447273,124.84865214238626,0.860795888396945,3.873465595342909,2,-9.987250707430562,-21.294069259500947,4.7920804471424105,33.414614854831996,8.176137012301243,17.034690980173295,False
1728491400000,1,750,750,0.8621105161144546,124.76701599822275,0.8602330304402537,3.9727655723529485,2,8.128433103584687,-16.211404535964036,13.238040700649378,34.79881355906045,1.0217197541395606,10.484743711292044,False
1728491700000,1,755,755,0.8431758816278069,124.7964981456305,0.860436301447463,3.651314654403224,2,17.094837002462615,-1.164781344822341,4.564798161095229,28.662204573868255,4.462794677018156,12.850197308749145,False
1728492000000,1,760,760,0.8510596974105061,124.78422096801692,0.8603516538054617,3.413313143202609,2,5.163407189587854,-4.829000342053691,3.9317023811147322,32.219378379165775,-10.28290553264366,11.865157326722553,False
1728492300000,1,765,765,0.8750123865883848,124.74693513628155,0.8600945786180046,3.2132007002514897,2,1.609727879827716,9.739469439953297,2.20330670093416,40.954592677084904,-8.614490144017717,8.873587425355378,False
1728492600000,1,770,770,0.8648058377495647,124.76282038380093,0.8602041028741035,2.491755640446916,2,2.699342779040048,19.798794263985453,-3.601799911264747,44.59681215324807,-2.149198805291297,10.14811520555936,False
1728494100000,1,795,795,0.8361680453765236,124.8074132206845,0.8605115577803653,2.366396198268376,2,5.7854008320523675,-4.8457125135681345,4.889037459490098,12.366453373784392,24.268011934542866,13.72595114024433,False
1728494400000,1,800,800,0.8421136078069109,124.79815257043991,0.8604477082351949,2.5498537274778976,2,8.388113345823012,-2.8311466084429693,16.962042326618132,9.418350741916548,10.284053573241803,12.9829374739443,False
1728494700000,1,805,805,0.8642707371308217,124.7636533142146,0.8602098456920123,2.2419962381713026,2,8.177251857377499,12.021047602188695,6.812787692067612,11.608132881879563,7.791268576773369,10.214944063586806,False
1728495000000,1,810,810,0.8795508325769155,124.73987289822354,0.8600458864985552,2.0990042841228833,2,5.414493448785418,11.203026782327097,2.175976243086186,15.41689750994113,9.30620791112613,8.30695989346708,False
1728495300000,1,815,815,0.8771250431053279,124.74364754956582,0.8600719116442,2.270886679307016,2,4.3693624440810375,12.761140860648723,4.236736467375657,8.803468613152177,10.268189769120362,8.60981309046549,False
1728495600000,1,820,820,0.8751907534613038,124.74665756597764,0.8600926648498362,2.3317280120348505,2,1.3624211316409784,9.540787075092982,3.0111750304340212,6.944061315952155,7.290803268513724,8.851317009810344,False
1728495900000,1,825,825,0.870299537435237,124.75426960805555,0.8601451477113692,2.3711999828227253,2,-1.15400538011734,4.2598632332113695,-0.5879134876152214,1.6152636779476204,9.23607548382721,9.462057200075868,False
1728496200000,1,830,830,0.8789364577924468,124.74082887491952,0.8600524776855258,1.9688361708399083,2,0.2259624752953826,4.595423650572972,1.7629760103221592,-1.839458889626444,8.481559554796014,8.383661175885848,False
1728496800000,1,840,840,0.8059566608135843,124.85449091442341,0.8608361450667338,2.9579155298850037,2,-8.027048577415874,-9.1801276318082,2.0126146289456415,-23.206195547141874,12.708197631254858,17.503155645552937,False
1728497100000,1,845,845,0.8475795615345836,124.78964015835504,0.8603890175789702,2.777203366885004,2,-3.91148523015028,-3.6856111397431945,9.07082646061319,-0.61528152567214,14.135528447318801,14.942764168013323,False
1728497400000,1,850,850,0.832025970216694,124.81386561932597,0.8605560452307747,2.7084746675932676,2,7.915936595468409,-5.384662434324561,4.150987248991989,-7.202962221921627,16.744487852231593,16.721730467570417,False
1728497700000,1,855,855,0.8505721612912159,124.78498012008995,0.8603568879427305,2.66498929857889,2,5.570445599027973,-2.461074402130281,1.7977404470426173,6.687656828572308,10.831986589308062,13.678969000634478,False
1728498000000,1,860,860,0.8203132122288239,124.83211500849305,0.8606818695700144,2.773379959127914,2,-3.4025579182972443,-7.312712242943942,-2.72064909344949,14.236778456659938,29.35785499882826,19.07743510920934,False
1728498300000,1,865,865,0.8610125689189689,124.76872517498583,0.8602448147271079,2.3588151722221227,2,3.617929435186795,11.536729960657244,-0.40650096922334455,6.40600978236483,19.309086427599098,16.80915220232615,False
1728498600000,1,870,870,0.9829912555621512,130.53685180908096,0.9000144045879528,2.484891623398741,2,22.46623264198888,28.049192933690126,18.843315784771164,21.023392288606058,-6.278832886219554,-3.186052433657993,False
1728498900000,1,875,875,0.8818007568683359,130.7095071621377,0.901204814059506,2.7611513058143724,2,13.00824175280546,9.601257704909827,5.912107914931575,10.151349186626746,11.107128219556284,9.866304312482477,False
