c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,ts,cet,ny,dir,inst
1355212.0,1773100349531.0,118.38759547762248,0.0,0.0,65.33522,0.0,0.0,0.0,,0.0,2026-03-09 23:52:29.531000+00:00,2026-03-10 00:52:29.531000+01:00,2026-03-09 19:52:29.531000-04:00,0,
1355295.0,1773105300286.0,118.38759547762248,0.27683052,9.010891,65.33522,3039.0,45.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-10 01:15:00.286000+00:00,2026-03-10 02:15:00.286000+01:00,2026-03-09 21:15:00.286000-04:00,1,NASDAQ 100 (Mini)
1355341.0,1773108060127.0,118.99215897607233,-0.10355419,4.7667484,65.33522,3040.0,7.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-10 02:01:00.127000+00:00,2026-03-10 03:01:00.127000+01:00,2026-03-09 22:01:00.127000-04:00,1,NASDAQ 100 (Mini)
1355348.0,1773108507685.0,118.76538342377727,0.0,0.0,65.33522,0.0,0.0,0.0,,0.0,2026-03-10 02:08:27.685000+00:00,2026-03-10 03:08:27.685000+01:00,2026-03-09 22:08:27.685000-04:00,0,
1355425.0,1773113100069.0,118.76538342377727,-0.42000726,4.778216,65.33522,3042.0,13.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-10 03:25:00.069000+00:00,2026-03-10 04:25:00.069000+01:00,2026-03-09 23:25:00.069000-04:00,1,NASDAQ 100 (Mini)
1355438.0,1773113891747.0,117.84655290653659,0.0,0.0,65.33522,0.0,0.0,0.0,,0.0,2026-03-10 03:38:11.747000+00:00,2026-03-10 04:38:11.747000+01:00,2026-03-09 23:38:11.747000-04:00,0,
1356200.0,1773159600190.0,117.84655290653659,-0.42442527,13.903476,65.33522,3044.0,1.0,3.0,+NASDAQ 100 (Mini),0.0,2026-03-10 16:20:00.190000+00:00,2026-03-10 17:20:00.190000+01:00,2026-03-10 12:20:00.190000-04:00,1,NASDAQ 100 (Mini)
1356202.0,1773159720108.0,116.9219570657654,0.3732967,5.308704,65.33522,3045.0,38.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-10 16:22:00.108000+00:00,2026-03-10 17:22:00.108000+01:00,2026-03-10 12:22:00.108000-04:00,1,NASDAQ 100 (Mini)
1356240.0,1773162000611.0,117.73171955805716,0.19545452,13.481929,65.33522,3046.0,3.0,4.0,+NASDAQ 100 (Mini),0.0,2026-03-10 17:00:00.611000+00:00,2026-03-10 18:00:00.611000+01:00,2026-03-10 13:00:00.611000-04:00,1,NASDAQ 100 (Mini)
1356244.0,1773162240090.0,118.15728603588833,0.263903,10.286549,65.33522,3047.0,15.0,3.0,+NASDAQ 100 (Mini),0.0,2026-03-10 17:04:00.090000+00:00,2026-03-10 18:04:00.090000+01:00,2026-03-10 13:04:00.090000-04:00,1,NASDAQ 100 (Mini)
1356259.0,1773163140139.0,118.73300965484512,-0.17067167,6.9343762,65.33522,3048.0,14.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-10 17:19:00.139000+00:00,2026-03-10 18:19:00.139000+01:00,2026-03-10 13:19:00.139000-04:00,1,NASDAQ 100 (Mini)
1356274.0,1773164024248.0,118.35969436062324,-0.030834787,3.4514432,65.33522,3049.0,1.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-10 17:33:44.248000+00:00,2026-03-10 18:33:44.248000+01:00,2026-03-10 13:33:44.248000-04:00,1,NASDAQ 100 (Mini)
1356275.0,1773164098247.0,118.29236361307936,0.0,0.0,65.33522,0.0,0.0,0.0,,0.0,2026-03-10 17:34:58.247000+00:00,2026-03-10 18:34:58.247000+01:00,2026-03-10 13:34:58.247000-04:00,0,
1358005.0,1773267900171.0,118.29236361307936,0.20534532,5.6668096,65.59769,3051.0,38.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-11 22:25:00.171000+00:00,2026-03-11 23:25:00.171000+01:00,2026-03-11 18:25:00.171000-04:00,-1,NASDAQ 100 (Mini)
1358043.0,1773270180246.0,118.74061674827234,0.13140641,2.3034523,65.59769,3052.0,6.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-11 23:03:00.246000+00:00,2026-03-12 00:03:00.246000+01:00,2026-03-11 19:03:00.246000-04:00,-1,NASDAQ 100 (Mini)
1358050.0,1773270600155.0,119.02805592927552,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-11 23:10:00.155000+00:00,2026-03-12 00:10:00.155000+01:00,2026-03-11 19:10:00.155000-04:00,0,
1358065.0,1773271500119.0,119.02805592927552,0.3564367,4.924462,65.59769,3054.0,6.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-11 23:25:00.119000+00:00,2026-03-12 00:25:00.119000+01:00,2026-03-11 19:25:00.119000-04:00,-1,NASDAQ 100 (Mini)
1358071.0,1773271860248.0,119.80875228782328,-0.007143451,2.4848342,65.59769,3055.0,54.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-11 23:31:00.248000+00:00,2026-03-12 00:31:00.248000+01:00,2026-03-11 19:31:00.248000-04:00,-1,NASDAQ 100 (Mini)
1358125.0,1773275101185.0,119.79305035763889,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-12 00:25:01.185000+00:00,2026-03-12 01:25:01.185000+01:00,2026-03-11 20:25:01.185000-04:00,0,
1358295.0,1773285301291.0,119.79305035763889,0.24742733,4.4593506,65.59769,3057.0,23.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-12 03:15:01.291000+00:00,2026-03-12 04:15:01.291000+01:00,2026-03-11 23:15:01.291000-04:00,-1,NASDAQ 100 (Mini)
1358319.0,1773286740101.0,120.33687843512908,-0.089606084,2.3757749,65.59769,3058.0,11.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-12 03:39:00.101000+00:00,2026-03-12 04:39:00.101000+01:00,2026-03-11 23:39:00.101000-04:00,-1,NASDAQ 100 (Mini)
1358330.0,1773287409102.0,120.1394431836146,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-12 03:50:09.102000+00:00,2026-03-12 04:50:09.102000+01:00,2026-03-11 23:50:09.102000-04:00,0,
1359030.0,1773329400109.0,120.13944318361456,0.24812508,6.401702,65.59769,3060.0,6.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-12 15:30:00.109000+00:00,2026-03-12 16:30:00.109000+01:00,2026-03-12 11:30:00.109000-04:00,-1,NASDAQ 100 (Mini)
1359037.0,1773329820108.0,120.68566433853145,-0.34614572,3.2421749,65.59769,3061.0,2.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-12 15:37:00.108000+00:00,2026-03-12 16:37:00.108000+01:00,2026-03-12 11:37:00.108000-04:00,-1,NASDAQ 100 (Mini)
1359040.0,1773329979090.0,119.92177035037308,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-12 15:39:39.090000+00:00,2026-03-12 16:39:39.090000+01:00,2026-03-12 11:39:39.090000-04:00,0,
1359215.0,1773340500106.0,119.92177035037308,0.25507382,4.904474,65.59769,3063.0,27.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-12 18:35:00.106000+00:00,2026-03-12 19:35:00.106000+01:00,2026-03-12 14:35:00.106000-04:00,-1,NASDAQ 100 (Mini)
1359243.0,1773342180094.0,120.48273320931582,-0.10348864,2.7963176,65.59769,3064.0,2.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-12 19:03:00.094000+00:00,2026-03-12 20:03:00.094000+01:00,2026-03-12 15:03:00.094000-04:00,-1,NASDAQ 100 (Mini)
1359246.0,1773342344258.0,120.25455862427124,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-12 19:05:44.258000+00:00,2026-03-12 20:05:44.258000+01:00,2026-03-12 15:05:44.258000-04:00,0,
1359285.0,1773344700102.0,120.25455862427124,0.1150675,6.3116794,65.59769,3066.0,9.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-12 19:45:00.102000+00:00,2026-03-12 20:45:00.102000+01:00,2026-03-12 15:45:00.102000-04:00,-1,NASDAQ 100 (Mini)
1359295.0,1773345304296.0,120.43455731329789,0.0,0.0,65.59769,0.0,0.0,0.0,,0.0,2026-03-12 19:55:04.296000+00:00,2026-03-12 20:55:04.296000+01:00,2026-03-12 15:55:04.296000-04:00,0,
1359425.0,1773353100099.0,120.43455731329789,0.33022642,4.821974,65.766464,3069.0,116.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-12 22:05:00.099000+00:00,2026-03-12 23:05:00.099000+01:00,2026-03-12 18:05:00.099000-04:00,-1,NASDAQ 100 (Mini)
1359541.0,1773360060178.0,121.16249047963872,-0.13371481,2.5561428,65.766464,3070.0,8.0,1.0,-NASDAQ 100 (Mini),0.0,2026-03-13 00:01:00.178000+00:00,2026-03-13 01:01:00.178000+01:00,2026-03-12 20:01:00.178000-04:00,-1,NASDAQ 100 (Mini)
1359549.0,1773360565314.0,120.86676346776306,0.0,0.0,65.766464,0.0,0.0,0.0,,0.0,2026-03-13 00:09:25.314000+00:00,2026-03-13 01:09:25.314000+01:00,2026-03-12 20:09:25.314000-04:00,0,
1361675.0,1773660900115.0,120.86676346776306,0.19034994,3.0410757,65.78142,3072.0,12.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-16 11:35:00.115000+00:00,2026-03-16 12:35:00.115000+01:00,2026-03-16 07:35:00.115000-04:00,1,NASDAQ 100 (Mini)
1361688.0,1773661680070.0,121.28718322607162,0.13537838,2.692543,65.78142,3073.0,72.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-16 11:48:00.070000+00:00,2026-03-16 12:48:00.070000+01:00,2026-03-16 07:48:00.070000-04:00,1,NASDAQ 100 (Mini)
1361760.0,1773666000121.0,121.58675822386971,0.0,0.0,65.78142,0.0,0.0,0.0,,0.0,2026-03-16 13:00:00.121000+00:00,2026-03-16 14:00:00.121000+01:00,2026-03-16 09:00:00.121000-04:00,0,
1361910.0,1773675000195.0,121.58675822386971,-0.7306831,5.7714977,65.78142,3075.0,28.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-16 15:30:00.195000+00:00,2026-03-16 16:30:00.195000+01:00,2026-03-16 11:30:00.195000-04:00,1,NASDAQ 100 (Mini)
1361939.0,1773676740103.0,119.96766119593136,-0.09650736,4.188331,65.78142,3076.0,22.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-16 15:59:00.103000+00:00,2026-03-16 16:59:00.103000+01:00,2026-03-16 11:59:00.103000-04:00,1,NASDAQ 100 (Mini)
1361961.0,1773678072949.0,119.75537621342411,0.0,0.0,65.78142,0.0,0.0,0.0,,0.0,2026-03-16 16:21:12.949000+00:00,2026-03-16 17:21:12.949000+01:00,2026-03-16 12:21:12.949000-04:00,0,
1362100.0,1773686400094.0,119.75537621342411,0.522843,4.634049,65.78142,3078.0,30.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-16 18:40:00.094000+00:00,2026-03-16 19:40:00.094000+01:00,2026-03-16 14:40:00.094000-04:00,1,NASDAQ 100 (Mini)
1362130.0,1773688200094.0,120.90435184613675,-0.22356468,2.4923007,65.78142,3079.0,2.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-16 19:10:00.094000+00:00,2026-03-16 20:10:00.094000+01:00,2026-03-16 15:10:00.094000-04:00,1,NASDAQ 100 (Mini)
1362133.0,1773688354902.0,120.41048772116065,0.0,0.0,65.78142,0.0,0.0,0.0,,0.0,2026-03-16 19:12:34.902000+00:00,2026-03-16 20:12:34.902000+01:00,2026-03-16 15:12:34.902000-04:00,0,
1363505.0,1773770700122.0,120.41048772116065,-0.16984597,4.6458817,66.11661,3081.0,174.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-17 18:05:00.122000+00:00,2026-03-17 19:05:00.122000+01:00,2026-03-17 14:05:00.122000-04:00,1,NASDAQ 100 (Mini)
1363680.0,1773781200000.0,120.03612939789275,-0.029293437,2.5124311,66.75005,3082.0,60.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-17 21:00:00+00:00,2026-03-17 22:00:00+01:00,2026-03-17 17:00:00-04:00,1,NASDAQ 100 (Mini)
1363740.0,1773784800000.0,119.97167325323646,0.21114336,4.7921267,66.75005,3083.0,150.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-17 22:00:00+00:00,2026-03-17 23:00:00+01:00,2026-03-17 18:00:00-04:00,1,NASDAQ 100 (Mini)
1363890.0,1773793800300.0,120.43612882885743,0.58078164,7.745708,66.75005,3084.0,15.0,5.0,+NASDAQ 100 (Mini),0.0,2026-03-18 00:30:00.300000+00:00,2026-03-18 01:30:00.300000+01:00,2026-03-17 20:30:00.300000-04:00,1,NASDAQ 100 (Mini)
1363906.0,1773794760092.0,121.825493418639,0.51965487,8.725586,66.75005,3086.0,85.0,3.0,+NASDAQ 100 (Mini),0.0,2026-03-18 00:46:00.092000+00:00,2026-03-18 01:46:00.092000+01:00,2026-03-17 20:46:00.092000-04:00,1,NASDAQ 100 (Mini)
1363991.0,1773799860424.0,122.97822046392955,0.06661694,3.391336,66.75005,3087.0,54.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-18 02:11:00.424000+00:00,2026-03-18 03:11:00.424000+01:00,2026-03-17 22:11:00.424000-04:00,1,NASDAQ 100 (Mini)
1364045.0,1773803100773.0,123.12676172112825,0.045685932,0.89802563,66.75005,3088.0,10.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-18 03:05:00.773000+00:00,2026-03-18 04:05:00.773000+01:00,2026-03-17 23:05:00.773000-04:00,1,NASDAQ 100 (Mini)
1364055.0,1773803702163.0,123.2286992605736,0.41201466,6.503054,66.75005,3089.0,132.0,3.0,+NASDAQ 100 (Mini),0.0,2026-03-18 03:15:02.163000+00:00,2026-03-18 04:15:02.163000+01:00,2026-03-17 23:15:02.163000-04:00,1,NASDAQ 100 (Mini)
1364188.0,1773811680192.0,124.14843425492865,0.067460656,1.9148009,66.75005,3090.0,2.0,2.0,+NASDAQ 100 (Mini),0.0,2026-03-18 05:28:00.192000+00:00,2026-03-18 06:28:00.192000+01:00,2026-03-18 01:28:00.192000-04:00,1,NASDAQ 100 (Mini)
1364191.0,1773811858485.0,124.29964626554381,0.06842919,1.7712446,66.75005,3091.0,79.0,1.0,+NASDAQ 100 (Mini),0.0,2026-03-18 05:30:58.485000+00:00,2026-03-18 06:30:58.485000+01:00,2026-03-18 01:30:58.485000-04:00,1,NASDAQ 100 (Mini)
1364270.0,1773816601359.0,124.45313269621856,0.0,0.0,66.75005,0.0,0.0,0.0,,0.0,2026-03-18 06:50:01.359000+00:00,2026-03-18 07:50:01.359000+01:00,2026-03-18 02:50:01.359000-04:00,0,
1364465.0,1773828300589.0,124.45313269621856,-0.5613603,4.1784453,66.75005,3093.0,84.0,1.0,+Germany 30 (Mini),0.0,2026-03-18 10:05:00.589000+00:00,2026-03-18 11:05:00.589000+01:00,2026-03-18 06:05:00.589000-04:00,1,Germany 30 (Mini)
1364549.0,1773833363373.0,123.19314187303196,0.0,0.0,66.75005,0.0,0.0,0.0,,0.0,2026-03-18 11:29:23.373000+00:00,2026-03-18 12:29:23.373000+01:00,2026-03-18 07:29:23.373000-04:00,0,
1364850.0,1773851400130.0,123.19314187303196,0.25876227,5.865871,66.75005,3095.0,4.0,2.0,-NASDAQ 100 (Mini),0.0,2026-03-18 16:30:00.130000+00:00,2026-03-18 17:30:00.130000+01:00,2026-03-18 12:30:00.130000-04:00,-1,NASDAQ 100 (Mini)
